id	review	label
5223915	한 싸대기 하실례예~ <- 평점보고 빵터지고 가요 ㅋㅋ>	0
6991821	정말 이런 영화가 개봉하다니 대단.. 얼마나 끝까지 허접한가 볼려고 끝까지 봤는데 역시 기대에 어긋나지 않고 왕허접하네요. 정말 너무 허접해서 첨으로 글써봅니다. ㅋ총을쏘는데 자동으로 쏘면되지 왜 단말로 손가락을 계속 당기는건지 ㅋㅋㅋ	0
7312851	제목바라 ㅋ ㅋ 일본애니 제목 교묘하게 바꿨네겨우 저정도 제목을 표절하나 이 쓰렉기 제작자야	0
9214865	정말 조반에 야하고 뭐 어쩌라는 건지 잘 모르겠음	0
6225147	여균동 감독님이 벗으라면 벗겠어요.	0
930174	정말 대단하다는 생각	1
911705	정말 최고입니다.	1
9590088	이런 영화가 왜 인기가 많은지? 그냥 오락물 쓰레기구먼	0
4391441	좋았다.	1
3860447	김광현방어율 ㄱㄱㄱ	0
1706768	우울하네	0
9999497	요오오오오옹가리위이	0
10253376	영화 내용도 짜증나고 지루해 보다가 걍 나왔어요 30분 보다 나왔으니뭔 내용도 모르겠고	0
8590317	장하명은 주원 말투따라하는 것 같음..정말 오글거려 미치겠다;;	0
5789213	영화관에서 봣엇는데 1편에비해 많이 떨어진다	0
485834	10	1
5697110	하하가귀여워서ㅎㅎ	1
7400188	마지막이 허무하긴했지만 재밌었음	1
8582097	많은 사람들이 관람 했으면 좋겠습니다.세계적인 기업으로 만들고 성장 시키는데 우리 국민들이 있었다는걸삼성은 모르고 있는것 같네요. 참참 먹먹해지네요.	1
232559	자고 일어나도 안끝나있는영화 - _-	0
1965967	모든 이들이 배가 고픈가 보다	0
6235377	이거 후반부에서 뜬금없이 판타지영화로 변함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
6208182	서유기를 모욕하지마.저팔계는 딱인데,손오공캐스팅이 이건 원숭이가 아니라 오랑우탄	0
7328839	나도 유명 관광지 화산에 가고 싶다	0
8634537	꽤 잘 만든 영화. 요즘 영화에 뒤떨어지지 않는 퀄리티.	1
873686	재밋게봣는데 평점이 왜이래?	1
10094206	영화를 보며 혹시나 했던 반전이 진짜여서 깜짝 놀랐다. 한 번 더 보면 모든 장면이 처음과는 다르게 보일 것 같다. 정신병을 다룬 흥미로운 미스터리 영화. 정말 취향에 딱 맞는 영화였다.	1
8446991	멋모르고 봤다가 감동...	1
10014717	아련 애틋, 옅은 분홍 빛깔로 덧댄 느낌이 좋았어요.	1
325407	감동 ...열정 ..환희..사랑..자존심	1
8902654	이요원, 연기자란 타이틀 다는게 창피하지 싶은데	0
10148834	스토리에 비해 연출이 아까움. 편안한 연출, 불편한 스토리.	0
9969232	하.... 초딩용 영화였어... 초중딩 주인공과 대사들이 너무 유치해서 손발이 오그라 들었다.... 어린 조카나 자녀와 함께 볼사람만 보길	0
5284988	자유분방함에도 정도가 있어야지..	0
985140	진짜 재미있네여..마지막반전이~~	1
5293740	재미있슴	1
4770186	캐치마인드에 문제로 무슨 간첩리철진이 나왔어요	1
9790456	스웨덴 영화가 궁금한 사람들만 볼 것.	0
8919683	감동의 소름돋음~♡♡~ㅎㄷㄷ	1
9868234	성질이 급해서 처음만 보다가 지웠습니다. 이건머 전쟁인지 소꿉놀인지 현실감이 느껴지지않음...	0
7944258	갈수록 빠져드네요^^주말이 기달려집니다~	1
8442052	온통 야간근무 에피소드 얘기 뿐이네.. ㅋㅋ 그나마 볼만했다	0
5615718	매염방을 볼 수가 없다는 게 참 아쉽구나...	1
4923190	잔잔한 여운이 남는 좋은 영화..강추...	1
9934654	그런대로... 엔딩에서 9점.	1
4570179	리메이크판은 원작의 반도 못따라간다. 당시 인기는 실로 대단.	1
9141965	말이 필요 없습니다...배우가 뭔지 나라씨랑 혁횽이 보여주네요...배우님들 연기가 너무 좋으니 드라마 몰입도가 장난아닙니다..ㄷㄷ	1
8904677	말다했다. 이게 2003년이라니 이거 보지도 않고 않좋다던 사람들 거짓말에 넘어갈뻔 했다.2003년에 이정도인데 확실히 우리나라 만화영화 산업이 쇠퇴하긴 했구나	1
4732645	제발 공포다운 공포를 보여줘	0
7104361	ost와 영상들이 좋다...연기도 좋고 내용은 막장이다만 인연이 그렇게 꼬인걸어쩌겠어......마지막5분은 정말로 좋다!	1
4598424	나에겐 너무 별로인 영화.	0
9671628	송중기 새작품만을 기다립니다	1
8114658	다큐보다 전해지는 메세지도 없고 그렇다고 다른 영화보다 재밌는 것도 없고... 머 이래저래 애중간한 영화다	0
8605189	아이들이좋아한영화!!	1
874089	너무도 보수적이고 가벼워서 한심스러운 영화	0
6520270	기대이상이었다. 너무나도 아름다운영화였다. 여운이 계속남는 영화였다.	1
6441034	폼만 잔뜩 잡다가 한심스러운 결말이란..참내.	0
2735861	싸울아비 나한일 이라는 검도하는사람이 만들어낸 가짜단어 근데그걸 영화로만드냐..	0
6137972	톱줄을 튕기는 듯한... 독창적인 모리꼬네의 음악은 압권이다.	1
10003638	나만 당할순 없지~~암~~	1
7634274	그래 한번 터트려주자구나	1
9838192	최악이었음 뭘말하려는건지 ㅡㅡ가족애?사랑?노래?	0
9413203	영화같았어요 액션씬도 좋아구요	1
6192956	제 인생 최고의 드라마입니다 ㅠㅠ 시즌 2만들어주세요 ㅠㅠ 아직도 중독이에요!	1
6685536	지금은 아니지만 엣날에 내가 제일 좋아했던 영화	1
9285990	정말 최고다..춤출때마다 소름돋네	1
177910	끝간데 없는 졸작영화	0
9943629	각색에 연연하지 않고 본다면 감명깊고 여운이 남네요	1
8679967	결혼전야 OOO 영화만큼 재미없엇음	0
8751085	Love Kong Hyojin & So Jisub	1
9012542	전쟁영화의 시작과끝.	1
7654642	이영화는 슈퍼맨을 망쳐버린 영화가 아니라 너무 시각적인 영상에 빠져버린 관객들에게 잘못이 있다	1
10275341	보는내내 유쾌하고 시간 가는 줄 모르게 만드는 영화!추천	1
8594518	5가 정점 6은별로임.	1
536086	어린신부가 표절한게 딱 티나네-_; 어린신부보다 훨재밌다..	1
5431529	재밌더라	1
9336929	제발..소녀시대님 부탁합니다 되도않되는 연기하지마세요 제발ㅠㅠ 여기나오는애는 윤아처럼 이쁘지도않고 태연처럼 노래잘하는것도 아닌 무존재라 연기로라도. 해볼라하는거같은데 ㅠㅠ 재뿌리기..제발 대한민국 영화계를 망치지마요	0
8468560	my rainy days.. 제목 잘 지었네요 ㅎ 재미있게 봤습니다.	1
7299195	장동건처럼 연기도못하고 영어도못하는애가 덜컥 주인공맡아버리니 이 사단이나지ㅉㅉㅉㅉㅉㅉ	0
3320801	훌륭합니다. 1보다 재미있습니다.	1
10023092	병맛..똥폼으로 시작해서 똥폼으로 끝나는영화. 아저씨는 그래도 차태식의 행동에 어느정도 이해가 가지만. 이건 밑도 끝도없이 병맛이라 도무지 집중이 안됨.,	0
7918774	오늘은...좀 눈물고였다..ㅠㅠ가족애를 말하고싶어하는것 같은데, 많이진부한..ㅠㅠ	1
2722862	페넬로페, 당신만으로도 별 다섯이 아쉬워.	1
6411223	원작 요소들의 적절한 활용과 흥미로운 소재에도, 최악의 조명에 B급 영화로 전락.	0
9340146	걍 재밌 ㅋㅋ 최진혁이랑 최민수때메 본다 ㅋㅋㅋㅋ	1
9581334	완전 오덕스러움...	0
8337909	해도 정도라는게 있는거다	0
7575590	깊이가 있고 살면서 꼭한번 봐야할 영화인것같습니다 스토리 탄탄하네요	1
9704960	테러범들 누가 봐도 동양계 미국놈들이구만~ 북한군인 같은 소리 하고 있네!	0
5588165	여자들에게 계속 배신 당하는 남자 이야기	0
2142251	왜 이렇게 악평을 해대는지 이제 알겠다.	0
8404923	내가 최근에 한 미친짓은 이영화를 본것이다..	0
9597679	꽤 재밌게 봤어요~ ㅎㅎㅎ	1
2353601	박중훈의 연기변신 실패. 박중훈= 코미디배우 라는걸 벗어나지 못함	0
8029756	무의식의 세계에선 볼순없지만, 의식할 수 있다면 선택할수 있다.	1
5714461	바다야 고맙다 따뜻하게 품어줘서. 그리고 고맙다 희망을 주어서	1
7018967	멕도날드 먹는걸 北끄러운줄알아야지!	1
7881973	전쟁이란.....	1
5864568	이런 봉돌(뽕똘)만도 못한 영화같으니라구.난 영화학도,평론가가 아니니께 쿨하게1점	0
9460034	아침 드라마가 거기서 거기	0
7317779	재미 있었어요!!!!!!!!!	1
7492172	성유리 짱	1
8601297	재미없다 그리고 윤후 오늘 공 발에안맞았는데 맞았다고 거짓말했음ㅉㅉ 꼴보기시름 그리고 김규원은 가만히있을거면서 왜 나와? 너무 어린애 섭외했음. 맨날 자기만하고	0
8336922	은희가 주인공인데...은희 주인공으로 하는게 없는듯 하네요. 전부 명호가 하고..제목을 바꿔야 할듯끝나가는데..살인 않했다고 뻔뻔 하고요.은희 답답하네요. 풀어주라고 하고요.그 부분이 답답 짜증 났네요.	0
7681618	뭐니?	0
9591390	제발 그만해 영구 같은 새끼야.	0
9713045	명작이다. 지금 봐도 대단하다. 역시 스티븐 스필버그!!!	1
8618504	이러지 마 중국아 ㅠㅠ가슴아파.	0
5837467	왠지 얼굴이 화끈거리고 자꾸 손발이 오그라드는 희한한 체험을 할 수 있다	0
2020520	여인이 아름다웠습니다	1
8800171	존잼 김주호도재밌었는데ㅜㅜ왜안나옴ㅜㅜ	1
9550841	마지막 너무 먹먹하고 슬프네요 부모님 울때 ㅜㅜ 영상미가 신선하고 괜찮았지만 미야자키님이 은퇴작으로 이걸 했더라면;;; 왜 왜곡 영화 만들어서...; 막판에 욕을 먹는지;;; 쩝	1
4982545	오우.. 생각 보다 잼있네여~	1
7074964	돈 주고 본게 너무 아깝고 분해서 처음으로 평점 하나 날린다 연기도 그렇고 그래픽도 그렇고 스토리도 그렇고 모든게 엉성한 영화임배우들 발연기 죽여줌,,,, 중국 무협의 향수로 혹시나 하고 봤지만 역시나 였고 그 역시나 중에 최악임	0
4632219	신선하구 유쾌한영화... 간만에 잼있었음...	1
9083499	수컷 세명ㅋㅋ 김부자들땜에 별꽂아드립니다^^	1
8347603	임창정 영화중에 젤좋은 영화다 한가지 안타까운건 이좋은 영화를 홍보나 포스터 등으로 저렴하게 만들어버린 마케팅에 문제가 있었다고 본다 나도 당시에포스터보고 또 저렴한코메디 영화구나 싶어 안봤다가 지금에서야 봤다 아니였으면 흥행도 잘됐을텐데 아쉬움ㅠㅠ	1
416325	예고가 더 재밌다	0
10037275	너무 CG 에 의존했다. 더 극적인 연출은 만들 수 있었을텐데	0
4738732	유치하고 뻔하고...참고보려고 했는데 중간에 꺼버렸다.	0
8022385	은지원씨..박혁거세가 입으로 알낳았나요? ㅡ.ㅡ	0
5953770	경이로운 바다,그 주인은 결코 인간이 아니다.블록버스터란 이런것.	1
9004146	연아..ㅜㅜ 꼭보세요	1
5884170	“제2연평해전”의 전사자의 희생을 헛되이 할 것인가? 정말 살 떨리는 희화다.	0
5269614	제레미 데이비스의 연기는 좋았으나 스토리는 흥미롭지 못하다.	0
5450376	정말이건 아니다 다운로드해서 보는 돈 얼마 안되지만 그돈도 심지여 아깝다.	0
7798055	폐지안하는게 더 신기	0
7164605	뭐냐? 마돈나+레이디가가 동시에 봐야 하는거냐? 고작 한개 극장 개봉으로 두개를 동시에 묶어버린거냐?	0
9478877	어!? 재미있네! ㄷㄷㄷ	1
7445727	이런게 진짜 액션이지!!	1
4029661	나름 재미있어요 ㅎㅎ	1
2472302	무서워하는 내친구를 한심하게 쳐다봤던 영화	0
8819245	허접한영화다내용이 전혀없다 ㅇㅋ	0
2099953	모든 것이 좋았고 마지막도 좋았다	0
4735284	진짜 괜찮은 영화.	1
2853628	진짜 개떡같음	0
5765237	wow~재밋어요	1
4521457	재미없다	0
7066913	배우들의 연기란 이것이다란 것과잘 된 각본이 무엇인지 보여주는 영화	1
9885731	시대에 뒤떨어지는..이것도 영화라고!!배우들과 미국촬영이 아깝다..외화낭비..누가 배급해준건지;;	0
9929649	형편없는 대본+연기력+편집 = 뚝뚝끊어지는 이야기 흐름.. 대책없다. 박창진 감독 이름석자 꼭 기억하마!	0
9641511	더할나위 없었다 yes	1
1429914	지루하지만 훈훈한 영화...비운의 작품이군	0
9325100	점점 내용이 이상해지는것같다 소라가 백연희딸이라더만 이젠 이화영은 정병국딸이란다 막장드라마라는건 알고있었지만 그래도 이건아닌것같다 애들가고뭐하는건지 참~~	0
10072517	평점이 너무 낮아서 10점 줍니다.	1
4170005	여성관객들도 이해하기 싫은 영화... 공감대형성의 실패!	0
8711742	내 스타일은 아니다. b급을 지향하지만 어설픈 연기와 중2병급 스토리는 참기 힘들었다.	0
9246297	고전을 굳이 각색할 필요가 느껴지지 않는 여고생이야기를 가지고 '심청전' 이란 틀에 꾹꾹 끼워맞추느라 참 애쓴다	0
9410860	좋아요 늘..내 감성의 운율을 되새겨주는..	1
5442021	잼없어.	0
6299324	1점이 아깝다.	0
8292778	뭔내용인지...통 이런영화도있나싶다.	0
9931576	이영훈...늘 느끼지만 선글라스 낀거 잘 어울림...참으로 매력적인 마스크...한마디로 매력적으로 잘생겼다...역시나...	1
8780097	잘봣네요참신하고 넘재미나요	1
9412118	이 2점을 제이슨 모모아에게 바칩니다. 제이슨 모모아 내 남자.	0
2761552	스티브 부세미, 이 매력남 같으니라고.	1
9907474	이게....20년전 영화라니... 헐?	1
9986690	신인작가가 쓴 단막극장 정도 스토리에 배우들은 다 하급이고 연기력도 하류	0
9881501	틸다 스윈튼이 정말 아름다웠다	1
7548335	성인인 척을 말든가, 액션이라도 잘 담든가.	0
1980074	아메리칸뷰티에 너무 밀린다	0
8712408	너두 감독이냐? 머리가 나쁜거냐? 라빠르망정도는 보구 영화만들렴	0
5964554	20년 전이나 먹힐 소재	0
6642454	억지로 껴맞추는 안맞는 퍼즐	0
272382	good	1
9868669	"""10년만에 평점 남김내 인생 최고의 영화 """"나비효과"""" 그 외 쇼생크탈출~"""	1
8396867	니가 쓰레기 영화의 최종 보스 먹어라.	0
1364436	반담표 액션 지겹지도 않은가	0
8148543	재밌다 이세글자면되는데뭘또써	1
6952955	평점 맞추기	0
6660350	진짜 구성 연출 연기 스토리 모든면에서 경악스러웠다. 악마의 영화.	0
2106147	끝까지 않봤지만 정말 몰입도 떨어지더라	0
9730486	시간 아까워서 도중에 그만둠	0
4486229	뭥미? 초반 20분 외 쓰레기잖아...	0
7464065	걸작이라 불리는 이유를 확실히 알겠네요!	1
8759029	초등학생용 영화 성인분들은 보면 후회함 평점에 낚이지 마세요!	0
10251382	좋습니다~멋진 작품입니다	0
9753891	억울하다 그래도 뭔가가 재미있는 부분이 잇겟지 하고...이유를 알았다...감상평 리플들..	0
